TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.462771	0.793849	2.95154	1.26822	0.587927	0.707842	0.328395	0.132102	0.816206	8.95867	0.25027	0.758772	1.39034	0.317596	0.11407	2.03278	0.1	1.6623	0.299861	1.26528	4.18094	0.126588	0.141487	0.248675	0.114932	0.230335	1.31427	0.1	9.91563	0.851982	0.399777	0.1	1.18228	1.32904	0.1	0.935118	0.109035	2.66546	9.36838	2.09357	0.735021	1.16813	0.509073	)	4.16751
(	0.463289	0.79313	2.95576	1.26709	0.588685	0.708021	0.327776	0.132042	0.815621	8.96442	0.250115	0.759117	1.38016	0.317783	0.114285	2.0393	0.1	1.66409	0.299501	1.26686	4.17792	0.126709	0.14073	0.248552	0.114829	0.230222	1.31763	0.1	9.91563	0.854329	0.399854	0.1	1.17654	1.32834	0.1	0.936547	0.108881	2.66346	9.36462	2.09318	0.734594	1.16869	0.508421	)	4.16543
(	0.463837	0.79237	2.95969	1.2659	0.589487	0.708225	0.32711	0.131988	0.814938	8.97081	0.24995	0.759489	1.3694	0.31798	0.114513	2.04642	0.1	1.66598	0.29912	1.26854	4.17472	0.126839	0.139784	0.248419	0.114716	0.2301	1.32133	0.1	9.91563	0.856814	0.399945	0.1	1.17132	1.32758	0.1	0.938059	0.108718	2.66133	9.36045	2.09318	0.734134	1.16931	0.507768	)	4.16342
(	0.464416	0.791567	2.96335	1.26478	0.590333	0.708456	0.326396	0.131941	0.814158	8.97784	0.249776	0.759834	1.35803	0.318188	0.114754	2.05414	0.1	1.66797	0.298718	1.27031	4.17134	0.126978	0.139028	0.248277	0.114594	0.229971	1.32537	0.1	9.91563	0.859438	0.400048	0.1	1.16559	1.32677	0.1	0.939655	0.108546	2.65907	9.35586	2.09357	0.733641	1.16999	0.507279	)	4.16149
(	0.465026	0.790721	2.96672	1.26372	0.591135	0.708711	0.325635	0.131901	0.81328	8.9855	0.249593	0.760153	1.34606	0.318407	0.115007	2.06244	0.1	1.67007	0.298295	1.27217	4.16778	0.127117	0.138271	0.248135	0.114463	0.229835	1.32941	0.1	9.91563	0.862061	0.400164	0.1	1.15985	1.32596	0.1	0.941335	0.108365	2.65667	9.35085	2.09435	0.733116	1.17072	0.506953	)	4.15963
(	0.465666	0.789834	2.96982	1.26273	0.591893	0.708993	0.324826	0.131868	0.812304	8.99381	0.249401	0.760445	1.3335	0.318637	0.115273	2.07134	0.1	1.67227	0.29785	1.27413	4.16405	0.127266	0.137514	0.247993	0.114332	0.229691	1.33378	0.1	9.91563	0.864546	0.400293	0.1	1.15411	1.3251	0.1	0.943099	0.108175	2.65414	9.34542	2.09553	0.732557	1.17151	0.50679	)	4.15783
(	0.466336	0.788989	2.97263	1.2618	0.592605	0.7093	0.323969	0.131841	0.811231	9.00275	0.2492	0.76071	1.32034	0.318878	0.115552	2.08084	0.1	1.67458	0.297384	1.27618	4.16014	0.127423	0.136758	0.247841	0.114191	0.229539	1.3385	0.1	9.91563	0.866893	0.400436	0.1	1.1489	1.32418	0.1	0.944948	0.107975	2.65148	9.33958	2.09709	0.731966	1.17235	0.50679	)	4.15606
(	0.467037	0.788186	2.97516	1.26094	0.593274	0.709632	0.323065	0.131821	0.81006	9.01234	0.24899	0.760949	1.30778	0.31913	0.115843	2.09092	0.1	1.677	0.296897	1.27832	4.15605	0.12759	0.135812	0.24768	0.114041	0.22938	1.34354	0.1	9.91563	0.869102	0.400591	0.1	1.14368	1.32321	0.1	0.94688	0.107767	2.64868	9.33373	2.09905	0.731342	1.17325	0.506953	)	4.1543
(	0.467768	0.787425	2.97741	1.26015	0.593897	0.70999	0.322113	0.131807	0.808792	9.02256	0.24877	0.761162	1.29581	0.319393	0.116147	2.1016	0.1	1.67952	0.296389	1.28055	4.15178	0.127767	0.135055	0.24751	0.113891	0.229221	1.34893	0.1	9.91563	0.871311	0.400759	0.1	1.13847	1.32219	0.1	0.948896	0.10755	2.64575	9.32747	2.1014	0.730685	1.1742	0.507279	)	4.15254
(	0.46853	0.786707	2.97938	1.25942	0.594477	0.710374	0.321114	0.131801	0.807426	9.03342	0.248542	0.761348	1.28444	0.319667	0.116464	2.11288	0.1	1.68214	0.29586	1.28288	4.14734	0.127952	0.134299	0.24733	0.113731	0.229054	1.35465	0.1	9.91563	0.873658	0.40094	0.1	1.13325	1.32111	0.1	0.950996	0.107323	2.64269	9.32079	2.10414	0.729995	1.17522	0.507768	)	4.15075
(	0.469322	0.78603	2.98106	1.25876	0.595011	0.710783	0.320067	0.131801	0.805962	9.04492	0.248304	0.761507	1.27368	0.31994	0.116793	2.12474	0.1	1.68487	0.29531	1.2853	4.14271	0.128138	0.133731	0.247159	0.113562	0.22888	1.3607	0.1	9.91563	0.876143	0.401133	0.1	1.12856	1.31998	0.1	0.953181	0.107088	2.63949	9.31369	2.10728	0.729272	1.17629	0.508094	)	4.14892
(	0.470145	0.785396	2.98247	1.25817	0.595501	0.711218	0.318973	0.131807	0.804401	9.05706	0.248057	0.76164	1.26351	0.320214	0.117135	2.1372	0.1	1.68771	0.294738	1.28782	4.13791	0.128324	0.132975	0.246989	0.113384	0.228698	1.3671	0.1	9.91563	0.878766	0.40134	0.1	1.12334	1.31879	0.1	0.955449	0.106843	2.63617	9.30618	2.1108	0.728517	1.17741	0.508258	)	4.14703
(	0.470998	0.784805	2.98359	1.25764	0.595947	0.711679	0.317831	0.131821	0.802743	9.06983	0.247801	0.761746	1.25393	0.320499	0.117489	2.15026	0.1	1.69064	0.294145	1.29042	4.13293	0.128518	0.132218	0.246809	0.113196	0.228508	1.37382	0.1	9.91563	0.881528	0.40156	0.1	1.11865	1.31755	0.1	0.957801	0.10659	2.6327	9.29867	2.11394	0.727728	1.17859	0.508258	)	4.14506
(	0.471882	0.784255	2.98444	1.25718	0.596348	0.712165	0.316641	0.131841	0.800987	9.08325	0.247535	0.761826	1.24496	0.320795	0.117857	2.1639	0.1	1.69369	0.293531	1.29313	4.12778	0.128704	0.131462	0.246629	0.113008	0.228319	1.38089	0.1	9.91563	0.884427	0.401792	0.1	1.11448	1.31625	0.1	0.960237	0.106327	2.62911	9.29115	2.11668	0.726907	1.17983	0.508094	)	4.14301
(	0.472796	0.783748	2.985	1.25678	0.596704	0.712676	0.315404	0.131868	0.799133	9.0973	0.247261	0.761879	1.23658	0.321101	0.118237	2.17814	0.1	1.69684	0.292896	1.29592	4.12244	0.12889	0.130894	0.246449	0.112811	0.228122	1.38829	0.1	9.91563	0.887464	0.402038	0.1	1.10978	1.31491	0.1	0.962758	0.106055	2.62538	9.28322	2.11903	0.726053	1.18112	0.507768	)	4.14085
(	0.473741	0.783283	2.98528	1.25645	0.597016	0.713214	0.314119	0.131901	0.797182	9.112	0.246978	0.761905	1.22881	0.321419	0.118629	2.19298	0.1	1.70009	0.29224	1.29881	4.11693	0.129085	0.130137	0.24626	0.112605	0.227917	1.39603	0.1	9.91563	0.89064	0.402296	0.1	1.10561	1.3135	0.1	0.965362	0.105774	2.62152	9.27487	2.12099	0.725166	1.18247	0.507279	)	4.13859
(	0.474716	0.782861	2.98528	1.25618	0.597284	0.713776	0.312787	0.131941	0.795133	9.12733	0.246685	0.761905	1.22043	0.321748	0.119034	2.2084	0.1	1.70345	0.291562	1.30179	4.11124	0.129289	0.12957	0.246061	0.112389	0.227705	1.40411	0.1	9.91563	0.893953	0.402568	0.1	1.10196	1.31205	0.1	0.96805	0.105485	2.61753	9.2661	2.12334	0.724279	1.18382	0.506626	)	4.13625
(	0.475722	0.78248	2.985	1.25599	0.597506	0.714365	0.311406	0.131988	0.792987	9.1433	0.246383	0.761879	1.21146	0.322087	0.119452	2.22442	0.1	1.70691	0.290864	1.30486	4.10537	0.129502	0.128813	0.245853	0.112164	0.227485	1.41252	0.1	9.91563	0.897405	0.402852	0.1	1.09831	1.31054	0.100011	0.970823	0.105186	2.6134	9.25692	2.12608	0.723359	1.18523	0.505811	)	4.13381
(	0.476758	0.782142	2.98444	1.25585	0.597685	0.714979	0.309979	0.132042	0.790743	9.15991	0.246072	0.761826	1.20189	0.322438	0.119883	2.24104	0.1	1.71048	0.290144	1.30803	4.09933	0.129725	0.128246	0.245635	0.111929	0.227258	1.42127	0.1	9.91563	0.900994	0.403149	0.1	1.09466	1.30897	0.100011	0.973679	0.104878	2.60914	9.24732	2.12921	0.722407	1.18669	0.504832	)	4.13126
(	0.477825	0.781846	2.98359	1.25579	0.597818	0.715618	0.308504	0.132102	0.788401	9.17716	0.245752	0.761746	1.19172	0.322799	0.120326	2.25824	0.1	1.71416	0.289403	1.31129	4.0931	0.129957	0.127678	0.245426	0.111685	0.227023	1.43002	0.1	9.91563	0.904722	0.403459	0.1	1.09101	1.30735	0.1	0.976619	0.104561	2.60474	9.2373	2.13274	0.721421	1.18821	0.50369	)	4.12862
(	0.478922	0.781593	2.98247	1.25579	0.597907	0.716283	0.306981	0.13217	0.785962	9.19505	0.245423	0.76164	1.18095	0.323171	0.120782	2.27604	0.1	1.71794	0.288641	1.31464	4.0867	0.130198	0.127111	0.245218	0.111432	0.22678	1.4391	0.1	9.91563	0.908588	0.403782	0.1	1.08736	1.30568	0.1	0.979644	0.104235	2.60022	9.22686	2.13665	0.720403	1.18978	0.502712	)	4.12586
(	0.480049	0.781382	2.98106	1.25585	0.597952	0.716974	0.305411	0.13223	0.783426	9.21357	0.245084	0.761507	1.16958	0.323555	0.121251	2.29444	0.1	1.72182	0.287858	1.31808	4.08012	0.130449	0.126544	0.24501	0.111169	0.22653	1.44785	0.1	9.91563	0.912592	0.404118	0.1	1.08423	1.30395	0.1	0.982752	0.1039	2.59556	9.21601	2.14096	0.719352	1.19141	0.501896	)	4.123
(	0.481207	0.781212	2.97938	1.25599	0.597952	0.717639	0.303793	0.132284	0.780986	9.23146	0.244737	0.761348	1.15762	0.323949	0.121732	2.31343	0.1	1.72581	0.287053	1.32162	4.07337	0.130699	0.125976	0.244792	0.110906	0.22628	1.45626	0.1	9.91563	0.916733	0.404467	0.1	1.0811	1.30223	0.1	0.985945	0.103556	2.59076	9.20474	2.14566	0.718268	1.1931	0.501244	)	4.12003
(	0.482396	0.781086	2.97741	1.25618	0.597907	0.718279	0.302175	0.132331	0.778645	9.24935	0.24438	0.761162	1.14505	0.324354	0.122226	2.33301	0.1	1.7299	0.286227	1.32526	4.06643	0.13095	0.125409	0.244574	0.110634	0.226022	1.46501	0.1	9.91563	0.921013	0.404829	0.1	1.07797	1.30045	0.1	0.989221	0.103202	2.58584	9.19305	2.15076	0.717151	1.19484	0.500754	)	4.11694
(	0.483615	0.781001	2.97516	1.25645	0.597818	0.718893	0.300509	0.132371	0.776401	9.2666	0.244014	0.760949	1.13189	0.324771	0.122732	2.35318	0.1	1.7341	0.285381	1.32898	4.05932	0.1312	0.124841	0.244356	0.110352	0.225757	1.47409	0.1	9.91563	0.925431	0.405204	0.1	1.07432	1.29861	0.1	0.992581	0.10284	2.58078	9.18094	2.15624	0.716001	1.19664	0.500428	)	4.11372
(	0.484864	0.780959	2.97263	1.25678	0.597685	0.719506	0.298796	0.132404	0.77406	9.28385	0.243639	0.76071	1.11813	0.325198	0.123252	2.37395	0.1	1.73841	0.284513	1.3328	4.05203	0.13146	0.124463	0.244129	0.110061	0.225484	1.48352	0.1	9.91563	0.929987	0.405591	0.1	1.07119	1.29673	0.1	0.996026	0.102469	2.57559	9.16842	2.16133	0.714818	1.1985	0.500265	)	4.11037
(	0.486144	0.780959	2.96982	1.25718	0.597506	0.720095	0.297083	0.132431	0.771816	9.30046	0.243255	0.760445	1.10377	0.325636	0.123783	2.39531	0.1	1.74281	0.283623	1.33671	4.04456	0.131729	0.123895	0.243911	0.109761	0.225203	1.49327	0.1	9.91563	0.934682	0.405992	0.1	1.06859	1.29478	0.1	0.999554	0.102088	2.57026	9.15548	2.16603	0.713603	1.20035	0.499939	)	4.1069
(	0.487454	0.781001	2.96672	1.25764	0.597284	0.720709	0.295322	0.132451	0.769669	9.31643	0.242862	0.760153	1.08882	0.326085	0.124328	2.41726	0.1	1.74733	0.282713	1.34072	4.03692	0.132008	0.123517	0.243693	0.109451	0.224915	1.50303	0.1	9.91563	0.939514	0.406406	0.1	1.0665	1.29279	0.1	1.00317	0.101699	2.5648	9.14212	2.17034	0.712355	1.20227	0.499449	)	4.10329
(	0.488795	0.781086	2.96335	1.25817	0.597016	0.721348	0.293514	0.132465	0.767425	9.3324	0.242459	0.759834	1.07326	0.326545	0.124885	2.43981	0.1	1.75195	0.281782	1.34481	4.02909	0.132286	0.12295	0.243475	0.109132	0.224627	1.51313	0.1	9.91563	0.944484	0.406832	0.1	1.06441	1.29074	0.1	1.00686	0.1013	2.55921	9.12834	2.17426	0.711073	1.20423	0.498797	)	4.09956
(	0.490166	0.781212	2.95969	1.25876	0.596704	0.721988	0.291753	0.132471	0.765181	9.34901	0.242048	0.759489	1.05711	0.327016	0.125455	2.46295	0.1	1.75667	0.280829	1.349	4.02109	0.132574	0.122571	0.243248	0.108804	0.224331	1.52322	0.1	9.91563	0.949592	0.407271	0.1	1.06181	1.28863	0.1	1.01064	0.100893	2.55349	9.11415	2.17778	0.709759	1.20626	0.497981	)	4.09568
(	0.491568	0.781382	2.95576	1.25942	0.596348	0.722602	0.29004	0.132471	0.762937	9.36498	0.241627	0.759117	1.04036	0.327498	0.126038	2.48668	0.1	1.7615	0.279855	1.35329	4.01291	0.132871	0.122193	0.243021	0.108466	0.224028	1.53331	0.1	9.91563	0.954839	0.407724	0.1	1.05972	1.28648	0.1	1.01451	0.100476	2.54763	9.09995	2.18092	0.708413	1.20828	0.497003	)	4.09168
(	0.493	0.781593	2.95154	1.26015	0.595947	0.723241	0.288375	0.132465	0.760596	9.38159	0.241197	0.758719	1.02301	0.327991	0.126633	2.51101	0.1	1.76643	0.27886	1.35767	4.00456	0.133177	0.121815	0.242794	0.108118	0.223717	1.54307	0.1	9.91563	0.960223	0.408189	0.1	1.05763	1.28426	0.1	1.01846	0.100051	2.54164	9.08576	2.18366	0.707033	1.21036	0.495861	)	4.08756
(	0.494463	0.781846	2.94704	1.26094	0.595501	0.723855	0.286757	0.132451	0.758352	9.39756	0.240758	0.758294	1.00626	0.328495	0.127241	2.53593	0.1	1.77147	0.277844	1.36214	3.99602	0.133493	0.121436	0.242557	0.107762	0.223399	1.55283	0.1	9.91563	0.965746	0.408667	0.1	1.05555	1.282	0.1	1.02249	0.1	2.53551	9.07115	2.18601	0.70562	1.2125	0.494556	)	4.08392
(	0.495956	0.782142	2.94226	1.2618	0.595011	0.724443	0.285186	0.132431	0.756206	9.4129	0.24031	0.757842	0.990105	0.32901	0.127861	2.56144	0.1	1.77661	0.276807	1.3667	3.98731	0.133817	0.121058	0.24233	0.107396	0.223073	1.56292	0.1	9.91563	0.971406	0.409158	0.1	1.05398	1.27968	0.1	1.02661	0.1	2.52925	9.05612	2.18797	0.704175	1.21469	0.493088	)	4.08029
(	0.49748	0.78248	2.9372	1.26273	0.594477	0.725006	0.283664	0.132404	0.754157	9.42759	0.239853	0.757364	0.974551	0.329535	0.128495	2.58755	0.1	1.78186	0.275748	1.37136	3.97842	0.134142	0.120869	0.242102	0.10702	0.22274	1.57268	0.1	9.91563	0.977205	0.409662	0.1	1.05242	1.27731	0.1	1.03081	0.1	2.52286	9.04067	2.18992	0.702697	1.21694	0.491783	)	4.07658
(	0.499034	0.782861	2.93185	1.26372	0.593897	0.725543	0.282188	0.132371	0.752206	9.44164	0.239386	0.75686	0.959595	0.330061	0.12914	2.61425	0.1	1.78722	0.274668	1.37611	3.96935	0.134476	0.120491	0.241875	0.106636	0.222398	1.5821	0.1	9.91563	0.983141	0.410179	0.1	1.05085	1.27488	0.1	1.03509	0.1	2.51634	9.02481	2.19227	0.701186	1.21925	0.490641	)	4.07275
(	0.500619	0.783283	2.92623	1.26478	0.593274	0.726055	0.280761	0.132331	0.750352	9.45506	0.238911	0.756328	0.945236	0.330598	0.129799	2.64154	0.1	1.79268	0.273567	1.38095	3.96011	0.13482	0.120301	0.241657	0.106241	0.22205	1.59119	0.1	9.91563	0.989216	0.410708	0.1	1.04981	1.2724	0.1	1.03946	0.1	2.50968	9.00853	2.19502	0.699642	1.22161	0.489663	)	4.06881
(	0.502234	0.783748	2.92032	1.2659	0.592605	0.726541	0.279381	0.132284	0.748596	9.46784	0.238426	0.755771	0.931477	0.331145	0.13047	2.66943	0.1	1.79824	0.272445	1.38588	3.95068	0.135172	0.120112	0.241439	0.105838	0.221693	1.59994	0.1	9.91563	0.995429	0.411251	0.1	1.04825	1.26986	0.1	1.04391	0.1	2.50289	8.99183	2.19776	0.698065	1.22403	0.488847	)	4.06473
(	0.503879	0.784255	2.91414	1.26709	0.591893	0.727002	0.278048	0.13223	0.746937	9.47998	0.237932	0.755187	0.918315	0.331704	0.131154	2.69791	0.1	1.80391	0.271302	1.39091	3.94108	0.135534	0.119923	0.241231	0.105425	0.22133	1.60835	0.1	9.91563	1.00178	0.411807	0.1	1.0472	1.26727	0.1	1.04845	0.1	2.49597	8.97472	2.20011	0.696455	1.2265	0.488195	)	4.06053
(	0.505555	0.784805	2.90767	1.26835	0.591135	0.727436	0.276763	0.13217	0.745376	9.49147	0.237429	0.754576	0.905752	0.332263	0.131851	2.72698	0.1	1.80968	0.270138	1.39604	3.9313	0.135896	0.119734	0.241032	0.105002	0.220958	1.61642	0.1	9.91563	1.00827	0.412375	0.1	1.04616	1.26463	0.1	1.05307	0.1	2.48891	8.95718	2.20207	0.694813	1.22903	0.487705	)	4.05621
(	0.507262	0.785396	2.90092	1.26967	0.590333	0.727846	0.275526	0.132102	0.743913	9.50233	0.236917	0.753938	0.893787	0.332821	0.13256	2.75665	0.1	1.81556	0.268952	1.40125	3.92134	0.136258	0.119545	0.240833	0.104571	0.220579	1.62416	0.1	9.91563	1.0149	0.412957	0.1	1.04512	1.26193	0.1	1.05777	0.1	2.48172	8.93923	2.20363	0.693137	1.23162	0.487379	)	4.0518
(	0.508999	0.78603	2.89389	1.27106	0.589487	0.728229	0.274337	0.132029	0.742547	9.51256	0.236396	0.753275	0.88242	0.333391	0.133282	2.78691	0.1	1.82154	0.267745	1.40656	3.91121	0.136629	0.119545	0.240644	0.10413	0.220192	1.63156	0.1	9.91563	1.02166	0.413551	0.1	1.04407	1.25918	0.1	1.06256	0.1	2.4744	8.92086	2.20481	0.691429	1.23426	0.48689	)	4.04733
(	0.510766	0.786707	2.88658	1.27252	0.588596	0.728588	0.273194	0.131948	0.741279	9.52214	0.235865	0.752584	0.871652	0.333971	0.134016	2.81776	0.1	1.82763	0.266518	1.41196	3.9009	0.13701	0.119356	0.240464	0.103679	0.219798	1.63863	0.1	9.91563	1.02856	0.414159	0.1	1.04355	1.25638	0.1	1.06743	0.1	2.46708	8.90208	2.20559	0.689688	1.23696	0.486237	)	4.04282
(	0.512564	0.787425	2.87899	1.27404	0.58766	0.728971	0.2721	0.131874	0.739913	9.53236	0.235326	0.751867	0.860883	0.334563	0.134763	2.84921	0.1	1.83382	0.265269	1.41746	3.89041	0.1374	0.119356	0.240293	0.103219	0.219397	1.64536	0.1	9.91563	1.03561	0.414779	0.1	1.04303	1.25352	0.1	1.07239	0.1	2.45989	8.88287	2.20598	0.687947	1.23972	0.485422	)	4.0383
(	0.514393	0.788186	2.87111	1.27562	0.58668	0.729381	0.271053	0.131807	0.738449	9.54322	0.234777	0.751123	0.849516	0.335165	0.135523	2.88125	0.1	1.84012	0.263998	1.42304	3.87974	0.137789	0.119356	0.240132	0.10275	0.218987	1.65175	0.1	9.91563	1.04278	0.415412	0.1	1.04251	1.2506	0.1	1.07726	0.1	2.45283	8.86325	2.20598	0.686173	1.24247	0.484443	)	4.03378
(	0.516252	0.788989	2.86296	1.27728	0.585655	0.729815	0.270054	0.131747	0.736888	9.55472	0.234219	0.750353	0.837551	0.335779	0.136296	2.91388	0.1	1.84652	0.262707	1.42872	3.86889	0.138179	0.119356	0.239981	0.102271	0.21857	1.65781	0.1	9.91563	1.0501	0.416058	0.1	1.04199	1.24764	0.1	1.08205	0.1	2.44591	8.84405	2.20559	0.684432	1.24523	0.483301	)	4.02923
(	0.518141	0.789834	2.85452	1.279	0.584586	0.730276	0.269102	0.131693	0.73523	9.56686	0.233652	0.749557	0.824988	0.336403	0.137081	2.94711	0.1	1.85303	0.261394	1.4345	3.85787	0.138578	0.119356	0.239839	0.101783	0.218146	1.66353	0.1	9.91563	1.05756	0.416717	0.1	1.04147	1.24462	0.1	1.08676	0.1	2.43912	8.82526	2.20481	0.682658	1.24804	0.481996	)	4.02467
(	0.520061	0.790721	2.8458	1.28078	0.583472	0.730762	0.268198	0.131646	0.733474	9.57964	0.233076	0.748733	0.811827	0.337038	0.137879	2.98093	0.1	1.85965	0.260061	1.44037	3.84666	0.138977	0.119356	0.239706	0.101286	0.217714	1.66891	0.1	9.91563	1.06515	0.417389	0.1	1.04147	1.24154	0.1	1.09155	0.1	2.43246	8.80606	2.20363	0.680851	1.25091	0.480528	)	4.02011
(	0.522011	0.791651	2.8368	1.28263	0.582314	0.731274	0.267341	0.131606	0.73162	9.59305	0.23249	0.747884	0.798665	0.337684	0.138689	3.01534	0.1	1.86636	0.258706	1.44633	3.83529	0.139386	0.119356	0.239583	0.100779	0.217274	1.67463	0.1	9.91563	1.07288	0.418074	0.1	1.04147	1.23841	0.1	1.09642	0.1	2.4258	8.78686	2.20207	0.679012	1.25383	0.478897	)	4.01557
(	0.523992	0.792623	2.82753	1.28455	0.581111	0.731811	0.266532	0.131572	0.729669	9.60711	0.231896	0.747007	0.786102	0.338342	0.139512	3.05035	0.1	1.87319	0.257329	1.45238	3.82373	0.139803	0.119545	0.239469	0.100263	0.216827	1.68002	0.1	9.91563	1.08075	0.418772	0.1	1.04094	1.23523	0.1	1.10137	0.1	2.41901	8.76724	2.20011	0.677139	1.25681	0.477103	)	4.01108
(	0.526003	0.793637	2.81796	1.28654	0.579863	0.732373	0.265771	0.131546	0.72762	9.6218	0.231292	0.746104	0.774137	0.33901	0.140348	3.08595	0.1	1.88011	0.255932	1.45853	3.81199	0.14023	0.119545	0.239365	0.1	0.216372	1.68506	0.1	9.91563	1.08876	0.419482	0.1	1.04094	1.23199	0.1	1.10642	0.1	2.41209	8.7472	2.19776	0.675234	1.25985	0.475472	)	4.00668
(	0.528045	0.794694	2.80812	1.28859	0.578571	0.732962	0.265057	0.131526	0.725474	9.63585	0.230679	0.745175	0.76277	0.339689	0.141197	3.12214	0.1	1.88715	0.254514	1.46477	3.80008	0.140666	0.119356	0.239271	0.1	0.215909	1.68977	0.1	9.91563	1.0969	0.420206	0.1	1.04094	1.2287	0.1	1.11154	0.1	2.40504	8.72674	2.19502	0.673296	1.26294	0.474004	)	4.00241
(	0.530117	0.795793	2.798	1.2907	0.577235	0.73355	0.264391	0.131499	0.72323	9.64927	0.230058	0.744245	0.751403	0.340379	0.142058	3.15893	0.1	1.89429	0.253074	1.4711	3.78799	0.141103	0.119356	0.239185	0.1	0.215439	1.69415	0.1	9.91563	1.10519	0.420943	0.1	1.04094	1.22536	0.1	1.11675	0.1	2.39785	8.70587	2.19267	0.671325	1.26609	0.472699	)	3.99824
(	0.53222	0.796934	2.78759	1.29288	0.575853	0.734113	0.263772	0.131465	0.720986	9.66269	0.229436	0.743316	0.739438	0.341069	0.142932	3.19631	0.1	1.90153	0.251613	1.47752	3.77572	0.141548	0.119167	0.23911	0.1	0.214962	1.69819	0.1	9.91563	1.11361	0.421692	0.1	1.04147	1.22196	0.1	1.12204	0.1	2.39052	8.68458	2.19071	0.669321	1.26924	0.471557	)	3.99418
(	0.534353	0.798117	2.77691	1.29513	0.574428	0.734701	0.263201	0.131432	0.718644	9.67546	0.228814	0.742386	0.728071	0.34177	0.143818	3.23429	0.1	1.90888	0.250131	1.48404	3.76327	0.142003	0.119167	0.239043	0.1	0.214477	1.70189	0.1	9.91563	1.12217	0.422454	0.1	1.04147	1.21851	0.1	1.12742	0.1	2.38307	8.66287	2.18914	0.667284	1.27244	0.470579	)	3.99024
(	0.536517	0.799343	2.76594	1.29745	0.572957	0.73529	0.262678	0.131405	0.716205	9.6876	0.228201	0.74143	0.717303	0.342482	0.144717	3.27285	0.1	1.91633	0.248628	1.49066	3.75065	0.142467	0.118977	0.238986	0.1	0.213984	1.70593	0.1	9.91563	1.13087	0.42323	0.1	1.04147	1.215	0.1	1.13288	0.1	2.37548	8.64075	2.18797	0.665215	1.27571	0.469763	)	3.98644
(	0.538711	0.800526	2.75469	1.29983	0.571443	0.735904	0.262202	0.131385	0.713668	9.70038	0.227579	0.740474	0.705936	0.343194	0.145617	3.31201	0.1	1.92389	0.247104	1.49736	3.73785	0.142931	0.118977	0.238939	0.1	0.213484	1.70963	0.1	9.91563	1.1397	0.424018	0.1	1.04147	1.21144	0.1	1.13842	0.1	2.36776	8.6182	2.18718	0.663112	1.27902	0.469111	)	3.98278
(	0.540935	0.801667	2.74316	1.30227	0.569883	0.736543	0.261774	0.131371	0.711034	9.71379	0.226957	0.739492	0.695168	0.343917	0.146516	3.35177	0.1	1.93155	0.245559	1.50416	3.72487	0.143404	0.118977	0.238901	0.1	0.212976	1.71299	0.1	9.91563	1.14868	0.424819	0.1	1.04147	1.20783	0.1	1.14405	0.1	2.3599	8.59524	2.18679	0.660977	1.2824	0.468621	)	3.97929
(	0.54319	0.802766	2.73135	1.30479	0.568279	0.737208	0.261393	0.131365	0.708303	9.72785	0.226344	0.738483	0.684997	0.34464	0.147415	3.39211	0.1	1.93932	0.243992	1.51105	3.71171	0.143887	0.118977	0.238873	0.1	0.21246	1.71602	0.1	9.91563	1.15779	0.425633	0.1	1.04147	1.20416	0.1	1.14976	0.1	2.35191	8.57187	2.18601	0.658809	1.28583	0.468295	)	3.97597
(	0.545476	0.803823	2.71926	1.30736	0.56672	0.737899	0.26106	0.131365	0.705473	9.74254	0.225741	0.7375	0.674229	0.345373	0.148327	3.43305	0.1	1.94719	0.242404	1.51804	3.69837	0.144378	0.118788	0.238854	0.1	0.211937	1.71938	0.1	9.91563	1.16704	0.42646	0.1	1.04094	1.20043	0.1	1.15556	0.1	2.34379	8.54807	2.18483	0.656608	1.28931	0.468132	)	3.97283
(	0.547792	0.804837	2.70689	1.31001	0.565205	0.738615	0.260774	0.131371	0.702546	9.75788	0.225146	0.736491	0.66346	0.346118	0.149239	3.47459	0.1	1.95517	0.240795	1.52511	3.68486	0.14488	0.118788	0.238844	0.1	0.211407	1.72241	0.1	9.91563	1.17615	0.4273	0.1	1.04094	1.19666	0.1	1.16144	0.1	2.33554	8.52386	2.18327	0.654374	1.29286	0.468132	)	3.96988
(	0.550138	0.805809	2.69423	1.31272	0.563735	0.739357	0.260536	0.131385	0.699522	9.77385	0.224561	0.735455	0.65329	0.346874	0.150163	3.51671	0.1	1.96325	0.239165	1.53229	3.67117	0.14539	0.118599	0.238825	0.1	0.210868	1.72578	0.1	9.91563	1.18513	0.428153	0.1	1.04042	1.19283	0.1	1.16741	0.1	2.32715	8.49923	2.18131	0.652107	1.29646	0.468295	)	3.9671
(	0.552515	0.806739	2.6813	1.3155	0.562309	0.740124	0.260346	0.131405	0.6964	9.79046	0.223985	0.734446	0.643718	0.34763	0.1511	3.55943	0.1	1.97144	0.237514	1.53955	3.6573	0.14591	0.118599	0.238816	0.1	0.210323	1.72881	0.1	9.91563	1.19396	0.429019	0.1	1.0399	1.18894	0.1	1.17346	0.1	2.31863	8.47418	2.17935	0.649808	1.30011	0.468621	)	3.96451
