,RSS,_AktpT308_sf,_FourEBP1pT37_46_sf,_IRS1pS636_639_sf,_PI3K,_PRAS40pT246_sf,_S6KpT389_sf,_TSC2pT1462_sf,_kAktIn,_kAktOut,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1In,_kFourEBP1Out,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1ActBasal,_kIRS1Act_kcat,_kIRS1Act_km,_kIRS1In,_kIRS1Out,_kIRS1Out2,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40In,_kPras40Out,_kPras40Phos_kcat,_kPras40Phos_km,_kS6KIn,_kS6KOut,_kS6KPhos_kcat,_kS6KPhos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_kTSCIn,_kTSCOut,_kmTORC1LysToCyt,_kmTORC1Phos_kcat,_kmTORC1Phos_km,_kmTORC1cytToLys,_kmTORC1cytToLysBasal,_mTORC1cyt
48,2.01858,1.36341,0.942436,0.9789329999999999,56.7727,1.5731600000000001,2.60685,0.393961,0.351931,0.795312,5.44191,3.8987199999999995,4.26981,9.177999999999999,7.92668,9.629480000000001,1.40985,0.10793399999999999,0.09894960000000001,10.0,1.3781700000000001,0.41053100000000003,0.396458,0.10003300000000001,0.8956299999999999,9.99995,6.5517199999999995,0.1,1.19782,9.99881,1.45367,1.15011,1.2209999999999999,2.67861,1.85589,2.56523,9.99877,2.83034,0.12977,9.99982,3.05608,0.569973,9.97262,0.1,2.4746599999999996
49,2.01861,1.3614,0.950788,0.9730059999999999,0.47124799999999994,1.5604200000000001,2.61266,0.395318,0.10357899999999999,0.919117,9.9998,1.91927,1.8905299999999998,1.7258799999999999,2.70571,3.64056,0.36965,1.27209,0.0976178,1.78198,0.1,0.9745719999999999,1.0098200000000002,0.26750799999999997,9.999260000000001,9.99993,6.00307,0.100026,1.19498,9.9997,1.07336,1.29256,6.46082,7.21442,0.546871,2.31123,9.99959,1.01054,0.352143,8.05395,2.06826,0.474138,2.32859,0.256986,2.16276
50,2.01867,1.2877100000000001,0.941219,0.9717469999999999,99.6908,1.55017,2.6124400000000003,0.39059299999999997,0.100005,0.771135,9.9998,2.31092,9.99445,5.49768,2.44603,0.135348,0.480493,10.0,0.0100001,2.74045,0.42397799999999997,1.00429,2.1210400000000003,6.846260000000001,0.1,0.1,6.32437,0.10001399999999999,1.2394399999999999,9.9989,0.273075,0.46924499999999997,4.543480000000001,0.485397,0.151597,0.176979,5.58776,2.90758,0.1,0.121174,0.6026199999999999,0.15584800000000001,9.97546,9.9998,0.221781
51,2.01868,1.37434,0.9347280000000001,0.9797520000000001,59.0185,1.56177,2.62262,0.395631,0.19879000000000002,1.12202,4.9046,1.3598700000000001,4.0759300000000005,1.52538,0.8481299999999999,0.260083,2.31839,0.10893699999999999,9.99993,5.22366,3.06353,0.351209,1.31184,9.99339,0.55693,4.13978,9.99992,0.100006,1.11185,9.9998,0.634166,0.294496,2.07464,3.11558,3.8419,6.48726,6.34061,1.00783,0.12921,9.14684,5.59992,0.867083,0.20716500000000002,0.838614,1.28525
52,2.01887,1.41067,0.944926,0.968909,61.0201,1.51935,2.6361,0.43116400000000005,0.165382,0.785051,4.00162,1.23623,1.96068,1.07074,0.43384300000000003,0.7927609999999999,0.19396,2.06714,0.010004899999999999,7.72818,0.312396,2.70148,5.6664,1.86815,2.62898,0.14837999999999998,6.53641,0.1,1.1350200000000001,10.0,2.25276,2.67935,2.40441,5.27989,0.100024,0.351138,4.96068,2.22073,1.18108,8.43717,7.04138,3.5954800000000002,1.56314,1.35669,7.831810000000001
53,2.01891,1.31697,0.945702,0.9461639999999999,4.52159,1.55403,2.7553400000000003,0.389387,0.232681,0.922918,4.05486,1.6654,4.13587,9.98253,2.6219099999999997,3.03493,0.914942,0.1,0.0108787,9.98729,0.10054199999999999,1.8866900000000002,1.64153,0.613837,3.11928,9.21671,7.2575899999999995,0.100006,1.20876,10.0,0.47832600000000003,7.112360000000001,2.72425,0.441717,2.03328,2.7303900000000003,9.81097,2.84733,0.1,9.981689999999999,6.2388900000000005,1.27292,0.10001900000000001,7.11257,2.8934599999999997
54,2.0190099999999997,2.03114,0.945176,0.9679700000000001,6.277,1.44055,2.5903400000000003,0.439381,0.100002,0.9787819999999999,6.30184,0.667417,2.8686599999999998,0.882525,1.43307,9.333960000000001,0.914549,6.884469999999999,0.051577599999999994,1.45492,0.41926599999999997,0.397298,0.861353,6.47325,0.8916780000000001,3.91315,7.15225,0.100017,0.796665,9.999839999999999,1.24111,1.75525,2.10902,3.03329,0.10000099999999999,0.81055,5.8440900000000005,1.0459,1.9452900000000002,2.74612,7.258960000000001,0.657712,0.176201,1.27715,6.18878
55,2.01904,1.37478,0.950701,0.9650139999999999,1.66405,1.56623,2.60117,0.397335,0.184024,0.618159,4.55931,2.08733,10.0,4.18878,1.2075799999999999,0.179862,0.9616030000000001,0.1,9.999989999999999,7.22386,2.42152,0.55806,2.97218,9.99738,9.9987,8.52052,9.9999,0.1,1.1050799999999998,9.99985,1.1129,2.46599,2.57051,0.50468,0.281929,0.345886,9.998619999999999,4.97272,0.15129,0.12833,3.5003,2.34132,0.10000099999999999,1.05755,0.669608
56,2.01905,2.09036,0.9494870000000001,0.961414,15.331,1.4298799999999998,2.62126,0.438091,0.113739,0.600869,7.4138399999999995,1.4453799999999999,2.26088,0.382467,1.12857,9.97306,0.93106,2.57497,9.69352,4.04036,0.100007,3.3916199999999996,10.0,9.95068,1.10909,6.9003,7.0804100000000005,0.10000099999999999,0.775001,9.99992,0.369283,8.14856,4.37502,0.387342,0.1,0.19748,7.46858,6.86125,1.83245,0.100037,2.90259,2.71394,0.112721,9.411710000000001,2.81229
57,2.01915,1.27604,0.9619530000000001,0.9709620000000001,98.8843,1.57606,2.56366,0.391861,0.1,0.47848199999999996,2.7161,0.8780129999999999,9.02341,9.991060000000001,5.10611,3.6501,1.1837,4.63919,0.016099000000000002,3.54728,1.3139399999999999,0.40949,0.7497229999999999,4.1782,1.31449,9.897110000000001,6.33574,0.1,1.2697,9.998460000000001,3.19617,2.15632,4.59468,4.81431,1.8334,2.45074,9.12908,2.83434,0.1,0.10084299999999999,1.99732,0.688543,3.82599,0.23772600000000002,0.761651
58,2.01924,1.40035,0.95352,0.9632149999999999,0.21636999999999998,1.5668,2.60853,0.390871,0.1,1.25417,9.999369999999999,1.30116,0.348261,0.10001,6.50286,2.9494,0.10005599999999999,0.100363,0.025133799999999998,2.6486,0.287233,0.25951,0.351319,0.285196,9.97301,0.692589,6.376180000000001,0.100105,1.1304,9.999989999999999,0.1,0.16512000000000002,10.0,0.992624,0.289852,0.942657,1.87287,0.078198,0.109127,4.29334,1.87441,0.366379,8.21746,0.980966,0.223727
59,2.01945,1.30148,0.939082,0.98383,75.8757,1.57933,2.61951,0.420521,0.1,0.837037,9.9988,2.13645,1.3275,0.48986999999999997,3.83693,7.2799,0.39592,9.87764,9.99663,4.1516,0.411621,1.24146,1.43581,0.72356,0.182144,0.102783,6.67851,0.100004,1.2517399999999999,9.99854,0.23315300000000003,0.667954,4.30879,0.983434,0.10001499999999999,0.376064,10.0,3.37715,0.874025,0.519336,0.809187,0.9451870000000001,4.1742,10.0,1.12065
60,2.01955,1.34334,0.9535600000000001,0.984188,2.2517400000000003,1.55049,2.58739,0.430342,0.166158,0.522562,4.61414,2.3201,2.31803,0.1,1.53716,5.72569,2.4409,6.58622,0.016009100000000002,9.991019999999999,9.83035,0.385772,0.5346989999999999,2.33612,0.97439,1.62002,6.47802,0.1,1.20076,9.99981,4.07565,5.89145,9.89499,4.48382,0.1,0.358344,5.28656,2.2509900000000003,1.07457,7.34099,2.9260099999999998,1.08697,1.77941,0.100094,1.53787
61,2.01957,1.29608,0.942583,0.953736,0.5185029999999999,1.57384,2.6741,0.38814099999999996,0.151866,1.42911,6.18567,1.12189,9.9963,0.100005,0.507576,9.37153,0.967065,9.99854,9.99991,1.4547299999999999,0.20455299999999998,0.1,0.14103800000000002,4.47701,10.0,9.98038,6.57682,0.10000099999999999,1.21654,9.9973,5.35454,9.99729,9.99134,10.0,0.7670640000000001,1.53596,9.99997,2.27762,0.243248,8.886519999999999,9.99066,0.241182,9.973360000000001,6.28892,1.87244
62,2.0197599999999998,1.30369,0.957145,0.973535,0.199485,1.61143,2.59673,0.39622399999999997,0.101175,1.0287600000000001,9.999839999999999,1.76075,6.36345,0.10094700000000001,2.87022,0.361698,1.17083,0.1,0.20418599999999998,9.619,0.187029,3.2655,3.13975,0.9293290000000001,9.99738,7.67877,6.56981,0.100005,1.25086,9.995280000000001,0.447747,7.2095,8.67021,0.113847,2.20161,3.1633299999999998,6.0239,1.48326,0.10755899999999999,9.69387,0.85639,0.396122,0.25095700000000004,0.100124,0.533821
63,2.01988,1.3010700000000002,0.9508790000000001,0.9745530000000001,0.378062,1.60971,2.6029,0.399383,0.100132,1.4728,9.998380000000001,1.21086,3.2932900000000003,9.998560000000001,1.6675,0.672361,0.24416300000000002,4.46725,0.0104018,0.332423,9.99709,0.1,0.6471399999999999,7.55837,9.9942,9.99976,5.91395,0.1,1.26295,10.0,0.10588900000000001,0.729733,1.10007,0.126992,0.25608200000000003,0.474025,3.89606,1.14541,0.251029,0.100006,5.73415,0.413578,0.1,6.7357,1.58056
64,2.01992,1.2500799999999999,0.951908,1.00061,56.0092,1.59504,2.57018,0.39761199999999997,0.372823,0.82429,4.90066,3.89465,3.66221,9.99587,1.08677,0.581014,0.1,3.72188,0.0100432,1.15375,9.89522,0.28933400000000004,0.784195,2.27867,2.5234099999999997,9.99912,6.421869999999999,0.100012,1.2956,9.98599,3.17472,4.26583,5.66659,8.48048,1.33507,2.56235,7.82528,1.77105,0.19284400000000002,9.999989999999999,9.78691,2.32869,9.10401,7.565739999999999,2.1524099999999997
65,2.01995,1.45739,0.93971,0.97515,100.0,1.52345,2.6071400000000002,0.44160699999999997,0.100716,0.465683,3.72641,1.1223,1.09499,9.15297,1.8858099999999998,0.1,9.99443,0.11398299999999999,0.0140583,0.34968499999999997,0.10170499999999999,0.221597,0.290071,4.9548,0.325193,0.102533,6.522069999999999,0.1,1.08734,9.999939999999999,1.7451,4.333480000000001,5.6826,1.65363,0.100002,2.02347,5.34506,0.306167,1.15077,3.26326,9.884830000000001,1.5391299999999999,0.135824,1.01616,4.00089
66,2.01995,1.31287,0.9604379999999999,0.967198,0.30346799999999996,1.5927799999999999,2.52648,0.394328,0.144975,0.833887,9.99982,3.0497099999999997,1.7430299999999999,7.07372,6.87369,0.10928900000000001,0.30078699999999997,0.100414,0.0348981,1.95616,0.138219,0.936574,1.59217,1.07261,9.99938,2.5959,9.99442,0.10015800000000001,1.1605,9.99789,0.100135,0.191521,9.99971,0.5384899999999999,3.35459,8.50793,2.5310799999999998,0.158581,0.100228,7.10654,0.531133,0.974504,0.71807,0.1,3.73676
67,2.02048,1.2726600000000001,0.944838,0.996442,84.0004,1.5801100000000001,2.56695,0.429605,0.1243,0.706696,9.9983,3.20595,2.3407299999999998,0.100031,2.6231,9.99976,1.60865,0.100018,0.6250220000000001,3.07252,1.70665,0.165262,0.784191,9.967369999999999,0.158721,0.100066,5.81776,0.100117,1.28278,10.0,0.378754,1.1112799999999998,2.50062,0.10000099999999999,0.11503900000000002,0.661609,9.99429,2.26684,0.9682729999999999,2.21132,2.6919,4.24263,0.100002,0.22179899999999997,3.5558
68,2.02049,1.46033,0.939759,0.968059,4.3687,1.5123799999999998,2.61974,0.46018000000000003,0.110518,0.7609,4.219930000000001,0.871359,0.1,0.19431099999999998,0.9697129999999999,0.55286,0.890325,0.10005499999999999,9.938080000000001,1.18471,0.31246399999999996,0.221255,0.33674899999999997,1.60694,3.3557900000000003,10.0,6.310969999999999,0.1,1.1123100000000001,10.0,0.101772,0.10852200000000001,2.29475,3.28401,0.1,1.04735,9.999,2.75205,2.63537,2.8623,2.01741,0.223807,9.91535,0.100006,9.99973
69,2.02061,1.20214,0.942199,0.9688610000000001,99.3376,1.61513,2.56182,0.402557,0.100002,1.7813599999999998,9.99996,1.07819,0.125771,7.84805,0.705973,0.10002799999999999,0.10001499999999999,9.99647,0.0436745,8.4915,0.1,0.155085,0.15149,0.37800900000000004,0.1,9.99572,5.8007800000000005,0.1,1.35864,10.0,0.764447,3.3717699999999997,1.60287,3.26125,1.03775,1.89306,9.99993,2.8146,0.197936,0.717429,4.78575,0.100868,9.944289999999999,0.10783699999999999,9.60732
70,2.02081,1.22767,0.9424440000000001,0.9881719999999999,60.3178,1.5577,2.58545,0.42808199999999996,0.111231,0.9894350000000001,9.999839999999999,2.0948900000000004,0.10028200000000001,0.218844,1.2031100000000001,0.10683699999999999,1.05613,3.63896,0.0102411,0.244155,0.17532899999999998,0.103156,0.17802300000000001,1.9141400000000002,0.10000099999999999,0.10313599999999999,6.0818900000000005,0.1,1.28144,9.99923,0.46469799999999994,1.16075,2.41614,0.5201100000000001,0.1,0.19103299999999998,9.99891,9.67239,0.704842,9.966660000000001,0.359983,0.447014,0.9983360000000001,0.147582,2.09455
71,2.0209200000000003,1.47338,0.938786,0.982405,1.0598100000000001,1.51945,2.6648099999999997,0.453366,0.23399,0.528406,9.96711,6.71554,3.2869599999999997,3.26019,2.56278,4.34986,0.1,1.26404,0.0135441,9.8498,0.7811819999999999,0.8665200000000001,9.96119,9.97285,6.1784,1.80298,6.8014600000000005,0.10000099999999999,1.0736299999999999,9.99755,0.7592479999999999,3.8528800000000003,3.94035,1.27054,0.100005,0.26579400000000003,2.76728,2.8471599999999997,1.8688099999999999,9.99494,3.78197,9.842030000000001,10.0,9.76098,10.0
72,2.02095,1.39037,0.9504540000000001,0.971416,1.7826,1.54855,2.58471,0.44435,0.266889,0.961608,6.02074,2.61423,1.39411,0.100087,0.267065,0.45444799999999996,1.00573,0.105268,0.0100161,8.8467,5.94554,0.222717,0.352436,0.8394299999999999,9.99992,9.98509,6.4168400000000005,0.1,1.13036,9.99995,0.825968,0.494612,0.570313,1.8306200000000001,0.10003,0.268403,9.99952,7.85508,1.29603,9.982999999999999,2.40147,0.19422999999999999,9.999989999999999,1.8504200000000002,3.67489
73,2.0209599999999996,1.46154,0.944002,0.969131,23.0362,1.50006,2.6181099999999997,0.458736,0.10002799999999999,0.352792,3.8283400000000003,1.47289,4.6574800000000005,0.100036,1.0259200000000002,9.43909,0.6263449999999999,0.100006,9.98827,3.69237,1.3314700000000002,0.123483,0.270951,2.12647,2.1181,1.9796900000000002,9.6682,0.10029,1.03092,9.999139999999999,0.700512,0.653838,1.1219700000000001,0.227719,0.1,0.360663,6.79415,6.17585,2.50448,6.47746,4.53935,4.693219999999999,0.1056,1.16256,4.19159
74,2.02146,1.6355899999999999,0.942702,0.969131,2.53085,1.47332,2.6137099999999998,0.470308,0.100006,0.5594439999999999,5.13866,1.1581,3.5107,0.133826,1.24769,2.47709,0.9212530000000001,6.29906,2.2311900000000002,7.73797,0.603305,2.37569,2.8521400000000003,2.32666,3.31229,9.80449,6.7478,0.1,0.97651,9.99993,2.0184,6.052969999999999,6.13457,1.3162,0.1,0.24126199999999998,1.76345,3.9963300000000004,4.01625,1.09901,3.89994,2.64268,1.5201,0.100009,1.9961799999999998
75,2.02147,1.26158,0.9472790000000001,0.972145,0.100023,1.60382,2.5653900000000003,0.415559,0.102502,1.30461,9.995460000000001,1.41424,3.72044,0.10891400000000001,1.15704,9.998510000000001,0.182116,0.100012,0.042875,4.09661,0.130564,2.34522,3.3378099999999997,0.14682,9.98965,0.125128,6.19857,0.10018099999999999,1.2383899999999999,9.999989999999999,9.9643,5.89415,5.40222,7.881480000000001,0.110205,0.36830999999999997,9.999989999999999,2.98647,0.65997,9.364419999999999,3.9567099999999997,0.116039,9.99136,9.462,0.883017
76,2.0215099999999997,1.20956,0.9498989999999999,1.01247,98.7865,1.55989,2.61479,0.427018,0.100003,1.27728,9.99916,1.47195,6.642360000000001,0.10085,5.980180000000001,7.629289999999999,0.1,10.0,0.0100044,9.99182,9.99974,0.8975299999999999,1.12198,1.32607,0.1,0.1,6.110180000000001,0.100003,1.29201,10.0,1.02484,1.07569,7.26647,0.21432199999999998,0.1,1.66015,9.53037,0.666583,0.972409,4.24769,1.41303,2.20601,0.165276,0.733187,2.9859400000000003
77,2.0217,1.64025,0.945909,0.9698629999999999,8.58985,1.4867700000000001,2.59668,0.47701099999999996,0.11824200000000001,0.274831,6.6140300000000005,3.73961,1.8359400000000001,0.1,1.43072,0.180574,0.226399,1.64795,10.0,2.53532,0.29249,0.6384989999999999,4.11089,6.7923100000000005,3.09957,3.8109599999999997,6.21241,0.10000099999999999,1.0047700000000002,9.999989999999999,2.12581,1.30523,3.7761199999999997,2.41887,0.1,1.13655,2.01017,1.20946,7.055680000000001,6.31637,5.88061,0.642117,1.36001,2.0386,4.44538
78,2.02175,1.15621,0.933104,0.966974,0.126966,1.6533200000000001,2.6152,0.390648,0.1,1.0102799999999998,10.0,2.01262,9.016910000000001,6.21338,1.43963,2.49578,0.466624,9.99992,0.587011,1.62461,0.5297109999999999,0.134696,0.341446,8.087439999999999,9.7985,9.99667,5.759440000000001,0.100003,1.42095,9.999880000000001,1.47747,2.7389900000000003,1.7617900000000002,1.1303,0.49549099999999996,0.6907439999999999,9.997060000000001,4.15505,0.1,0.125459,2.07396,0.6636890000000001,8.72127,9.99998,1.61566
79,2.02178,1.6953200000000002,0.9405379999999999,0.9668709999999999,7.765789999999999,1.46635,2.64623,0.476617,0.1,0.264745,6.31431,2.9786200000000003,0.47856899999999997,0.680487,0.281547,0.24987199999999998,0.889957,0.134903,0.015769799999999997,4.44111,0.17863199999999999,3.2583900000000003,10.0,7.800960000000001,1.12481,1.9084,6.5864899999999995,0.10000099999999999,0.9575040000000001,10.0,0.510241,1.7933,0.594068,0.45385699999999995,0.1,0.467042,2.9746799999999998,5.47636,8.28931,0.7225189999999999,9.19403,0.8503290000000001,9.99883,0.103095,7.22797
80,2.02185,1.16436,0.940434,0.979885,0.1,1.63873,2.6086,0.392124,0.1,1.0216100000000001,9.99841,1.93155,10.0,5.707319999999999,3.22517,0.37712199999999996,5.42893,9.99289,0.010028299999999999,0.614232,0.150634,0.46226000000000006,0.893243,9.99966,0.1,0.1,10.0,0.1,1.29186,9.9997,0.7591760000000001,2.3092200000000003,5.85562,0.33959,0.5236850000000001,1.16723,9.15773,2.14575,0.24664699999999998,7.1793,0.542065,0.283393,0.29747399999999996,0.12781199999999998,0.653833
81,2.02196,1.21603,0.94373,0.972407,0.10000099999999999,1.5953899999999999,2.61768,0.426573,0.1,0.781881,9.9981,2.3963900000000002,9.31542,0.172422,4.39631,0.12454000000000001,0.11584000000000001,0.21606599999999998,0.471075,2.36159,0.11083299999999999,1.07932,2.1401,0.458488,5.48271,0.1,7.01589,0.1,1.25962,9.999939999999999,1.49339,1.51252,9.999989999999999,1.06989,0.1,0.524189,3.7547699999999997,0.857512,0.85231,9.99657,0.8843270000000001,1.58995,0.309233,3.11476,2.0694
82,2.02209,1.1548399999999999,0.9560930000000001,0.984716,0.182161,1.65658,2.60787,0.388801,0.100006,1.7721099999999999,9.99997,1.14026,2.66094,9.99719,10.0,9.987860000000001,0.515863,2.82234,9.34752,4.92632,0.513043,1.64367,1.8971,0.431709,0.298053,0.10541800000000001,5.93957,0.100006,1.42224,9.999880000000001,0.9298059999999999,2.21841,0.792303,0.799567,0.17564000000000002,0.31204299999999996,7.84743,2.44804,0.17608800000000002,9.999880000000001,4.25504,0.2352,10.0,1.1572,3.61059
83,2.02219,1.7184700000000002,0.939984,0.9703370000000001,99.6887,1.46875,2.62573,0.47690299999999997,0.11211199999999999,0.336405,7.259410000000001,3.02739,9.923169999999999,1.21644,3.8963900000000002,6.34185,3.6400900000000003,0.100116,9.72585,3.21945,1.69734,0.273542,0.504026,5.9153400000000005,0.30783499999999997,0.100783,6.3724099999999995,0.100002,0.9363459999999999,10.0,0.537929,0.842399,4.73048,0.623456,0.1,0.410915,1.23773,2.20076,6.916919999999999,1.6714099999999998,3.58355,3.4584699999999997,9.98865,8.11015,2.58449
84,2.0222,1.55867,0.952724,0.9682629999999999,14.1235,1.49035,2.61033,0.481383,0.161048,0.960784,4.96175,1.10955,6.621860000000001,6.25025,1.55001,2.53334,0.101735,9.99842,0.0247529,0.154292,0.164319,0.1,0.253137,7.14703,1.0004,8.70846,6.58558,0.100106,1.04176,10.0,0.9842870000000001,0.46460500000000005,1.4944,4.33398,0.1,1.61079,7.15135,3.6337599999999997,8.18827,0.101033,9.50876,1.8283,7.28264,10.0,3.7655300000000005
85,2.0226,1.6097299999999999,0.939535,0.960327,4.02801,1.45448,2.55978,0.47768900000000003,0.11573,0.496109,5.29574,1.5856,6.4890099999999995,1.06532,1.89218,6.987019999999999,1.36341,0.100003,1.71279,9.99953,1.44305,1.53224,2.03154,2.4285400000000004,1.5851,5.00836,8.72295,0.10001,0.9353469999999999,9.99993,2.33209,4.429469999999999,7.81285,3.9127300000000003,0.1,0.950693,5.69037,4.75697,8.11708,0.10084299999999999,5.45319,4.00028,7.04315,0.14652,2.97438
86,2.02268,1.52272,0.942815,0.9760110000000001,93.7898,1.4762,2.625,0.48214799999999997,0.1,0.671784,3.65979,0.697032,3.09437,7.0779,2.3854900000000003,0.5247609999999999,0.100187,9.99399,0.010097499999999999,9.95784,9.58232,0.373161,0.414234,0.754582,0.977273,0.315668,6.30042,0.1,1.05029,9.99997,0.36459899999999995,1.71619,2.5642400000000003,0.249365,0.1,0.329761,2.3523099999999997,8.88359,9.5034,0.41690299999999997,3.47811,9.999989999999999,9.945689999999999,6.26843,4.51069
87,2.02272,1.54565,0.9584030000000001,0.9884059999999999,7.65217,1.48898,2.6064700000000003,0.48453,0.247877,0.554416,7.798660000000001,4.92357,9.47742,5.270969999999999,5.8034099999999995,7.80559,1.34826,0.10000099999999999,9.89396,9.99881,0.100091,0.257114,0.24427600000000002,0.10936400000000002,0.711739,5.18761,6.595260000000001,0.100016,1.04274,9.986410000000001,2.61289,1.5276399999999999,5.2624699999999995,5.88243,0.10000099999999999,2.04199,9.998660000000001,4.701569999999999,9.63136,0.103801,6.95907,6.319030000000001,0.10004299999999999,3.70016,2.93415
88,2.02272,1.07476,0.925666,0.961168,99.9617,1.6548900000000002,2.65158,0.400159,0.134284,0.9848299999999999,9.99993,2.95637,0.435544,0.40360999999999997,1.07427,1.6799,0.786341,1.96355,0.012581499999999999,8.413960000000001,0.393748,4.427169999999999,8.36985,5.01541,0.109429,0.143868,6.5612,0.1,1.4943899999999999,10.0,0.10284000000000001,5.95394,3.4362800000000004,0.10945099999999999,4.99906,9.310789999999999,9.99871,1.8460900000000002,0.100435,0.100006,8.59094,9.99563,0.1,0.100117,2.2621700000000002
89,2.02278,1.1346,0.9556959999999999,0.952628,0.100004,1.6544900000000002,2.58767,0.40329299999999996,0.100117,1.6714799999999999,7.431719999999999,0.887951,6.247380000000001,0.24880100000000002,3.10296,0.69653,0.11316199999999998,0.540007,0.0828866,1.15543,0.147731,0.209425,1.74987,6.20714,9.47356,0.1,6.572310000000001,0.100094,1.3865100000000001,9.999260000000001,0.1,0.6605989999999999,5.31953,0.1,2.0632200000000003,6.01486,2.11147,0.13683800000000002,0.1,7.439139999999999,2.3496599999999996,3.6314599999999997,0.293159,0.110284,9.45561
90,2.02297,1.56689,0.948026,0.968822,0.708166,1.53189,2.63727,0.48358900000000005,0.100027,1.1622299999999999,9.99985,1.25925,8.89826,0.107079,5.50274,9.99845,3.5183,0.100003,0.210461,4.67486,0.188554,3.63935,3.94185,2.7980099999999997,0.125025,0.100022,6.259469999999999,0.1,1.04904,10.0,0.503413,0.10295699999999999,7.07978,1.64275,0.1,2.0390200000000003,0.6029140000000001,0.303824,9.97353,0.398629,9.99998,0.101978,0.1,0.12173900000000001,0.546682
91,2.0231,1.4879799999999999,0.9467979999999999,0.972598,13.8391,1.51017,2.6169700000000002,0.483311,0.1,0.187478,6.0887,4.67358,0.812441,0.1,3.04752,0.1,2.41856,0.907108,0.024753900000000002,9.9812,1.8039599999999998,2.9117,5.21946,6.41239,0.767441,9.99308,10.0,0.100037,1.02675,10.0,0.5204529999999999,1.6826400000000001,5.98644,0.259411,0.100003,1.45228,1.5367600000000001,1.03,9.26864,0.101877,4.09693,1.76341,0.1,2.0150799999999998,4.4160699999999995
92,2.02318,1.3453,0.9501360000000001,1.0409,99.9091,1.5876,2.63802,0.45144799999999996,0.256605,1.46345,9.9984,2.95775,2.41185,9.96755,4.77977,1.61694,0.242195,1.08904,10.0,10.0,10.0,0.1,5.325069999999999,9.78405,2.26652,0.160192,6.19321,0.1,1.1789,9.99998,1.8950099999999999,1.0436299999999998,3.0320400000000003,6.243119999999999,0.100002,0.821275,9.99997,2.50599,1.69292,3.67253,8.21777,6.97722,9.98956,0.104006,2.84947
93,2.0234900000000002,1.24789,0.944859,0.972218,0.10002899999999999,1.57829,2.6120900000000002,0.452613,0.100017,0.731617,9.99783,2.44132,1.25169,0.13034300000000001,1.1936,2.18538,0.915651,9.2022,0.0270005,10.0,0.844277,1.81905,1.8189400000000002,0.6294350000000001,9.99997,1.7136,6.607419999999999,0.10000099999999999,1.2229,9.999989999999999,0.100351,0.306897,1.8628,0.259942,0.10000099999999999,1.13484,10.0,1.89625,1.74459,3.24274,9.99998,7.638039999999999,0.24953699999999998,2.00556,2.67713
94,2.02367,1.50878,0.9561149999999999,0.986216,96.4697,1.5109299999999999,2.59331,0.48606099999999997,0.30527600000000005,0.520315,8.850810000000001,7.58989,6.097119999999999,0.1,3.89152,9.9991,1.31116,5.218459999999999,0.0106333,2.03229,1.27492,0.137476,0.210473,2.48882,0.46201800000000004,0.101297,6.18898,0.100008,1.07035,9.99975,7.438,1.44315,5.00368,1.96248,0.100002,2.15053,5.5319400000000005,2.55266,9.811539999999999,0.13839500000000002,9.03782,0.417117,9.98807,9.99597,0.142343
95,2.02371,1.4396,0.939197,1.00194,95.19,1.54535,2.5968400000000003,0.475832,0.167698,0.618221,4.77689,1.86643,10.0,0.576687,3.23297,0.431375,10.0,0.10184800000000001,4.3619900000000005,3.39549,8.55062,0.10001900000000001,0.350044,9.99581,0.37741399999999997,0.101862,10.0,0.100004,1.04748,9.99996,0.860824,1.3905100000000001,6.53417,0.561721,0.100002,1.1131,9.99713,3.80749,3.8534599999999997,0.346077,0.482383,0.543562,0.100005,0.19808900000000002,2.26365
96,2.02373,1.07524,0.9646950000000001,0.9772860000000001,100.0,1.63489,2.5587,0.41933100000000006,0.100645,1.86137,9.99902,1.1598,6.07825,0.1,5.06427,9.99597,0.8179270000000001,0.128797,0.17435,4.29188,0.431642,1.8379299999999998,6.26042,7.39118,0.10008500000000001,0.112201,6.57454,0.1,1.4388299999999998,9.9991,4.48798,3.2534400000000003,5.8811,0.423742,0.10020599999999999,0.25109499999999996,2.78666,1.4159700000000002,0.508249,2.4201099999999998,1.2056200000000001,0.616008,0.101219,0.104805,0.659872
97,2.02391,1.6083,0.944792,0.99054,12.655999999999999,1.49411,2.6368400000000003,0.484994,0.100002,0.9423459999999999,4.45947,0.5889840000000001,9.93318,0.207657,1.10765,2.1476,3.4093400000000003,0.101031,9.99998,9.99997,10.0,0.725826,3.33205,9.99818,0.885034,0.100271,6.801260000000001,0.100004,0.9766729999999999,9.999989999999999,0.100095,0.101772,1.9261099999999998,0.620125,0.1,0.929325,4.678719999999999,4.59494,9.19117,0.1,3.78634,0.267463,9.900160000000001,9.999830000000001,0.947939
